Flight Number,Date,From,To,Aircraft Model,Tail Number,STA,day_of_week,scheduled_hour,is_delayed,delay_minutes
 ,2025-07-22,Mumbai (BOM),Delhi (DEL),A21N,VT-ICF,07:55:00,Tuesday,7,0,-10.0
 ,2025-07-21,Mumbai (BOM),Delhi (DEL),A21N,VT-NCR,07:55:00,Monday,7,0,-10.0
 ,2025-07-20,Mumbai (BOM),Delhi (DEL),A21N,VT-NCA,07:55:00,Sunday,7,0,-13.0
 ,2025-07-19,Mumbai (BOM),Delhi (DEL),A21N,VT-NCG,07:55:00,Saturday,7,0,-2.0
 ,2025-07-25,Mumbai (BOM),Srinagar (SXR),B38M,VT-YAP,08:45:00,Friday,8,0,-8.0
 ,2025-07-24,Mumbai (BOM),Srinagar (SXR),B38M,VT-YAH,08:45:00,Thursday,8,0,1.0
 ,2025-07-23,Mumbai (BOM),Srinagar (SXR),B38M,VT-YAG,08:45:00,Wednesday,8,0,7.0
 ,2025-07-22,Mumbai (BOM),Srinagar (SXR),B38M,VT-YBE,08:45:00,Tuesday,8,0,-8.0
 ,2025-07-21,Mumbai (BOM),Srinagar (SXR),B38M,VT-YAF,08:45:00,Monday,8,0,11.0
 ,2025-07-20,Mumbai (BOM),Srinagar (SXR),B38M,VT-YAI,08:45:00,Sunday,8,0,-12.0
 ,2025-07-19,Mumbai (BOM),Srinagar (SXR),B38M,VT-YAA,08:45:00,Saturday,8,0,-18.0
 ,2025-07-25,Mumbai (BOM),Bengaluru (BLR),A21N,VT-IWU,07:55:00,Friday,7,0,-33.0
 ,2025-07-24,Mumbai (BOM),Bengaluru (BLR),A21N,VT-IWS,07:55:00,Thursday,7,0,-17.0
 ,2025-07-23,Mumbai (BOM),Bengaluru (BLR),A21N,VT-IWT,07:55:00,Wednesday,7,0,-16.0
 ,2025-07-22,Mumbai (BOM),Bengaluru (BLR),A21N,VT-IWU,07:55:00,Tuesday,7,0,-18.0
 ,2025-07-21,Mumbai (BOM),Bengaluru (BLR),A21N,VT-NCQ,07:55:00,Monday,7,0,-33.0
 ,2025-07-20,Mumbai (BOM),Bengaluru (BLR),A21N,VT-NCH,07:55:00,Sunday,7,0,-30.0
 ,2025-07-19,Mumbai (BOM),Bengaluru (BLR),A21N,VT-NCB,07:55:00,Saturday,7,0,-34.0
 ,2025-07-25,Mumbai (BOM),Colombo (CMB),A20N,VT-IJZ,08:45:00,Friday,8,0,15.0
 ,2025-07-24,Mumbai (BOM),Colombo (CMB),A20N,VT-ITZ,08:45:00,Thursday,8,0,-9.0
 ,2025-07-23,Mumbai (BOM),Colombo (CMB),A20N,VT-IPU,08:45:00,Wednesday,8,1,52.0
 ,2025-07-22,Mumbai (BOM),Colombo (CMB),A20N,VT-IIQ,08:45:00,Tuesday,8,1,25.0
 ,2025-07-21,Mumbai (BOM),Colombo (CMB),A20N,VT-IQI,08:45:00,Monday,8,1,31.0
 ,2025-07-20,Mumbai (BOM),Colombo (CMB),A20N,VT-ITZ,08:45:00,Sunday,8,0,10.0
 ,2025-07-19,Mumbai (BOM),Colombo (CMB),A20N,VT-IJY,08:45:00,Saturday,8,0,3.0
 ,2025-07-24,Mumbai (BOM),Nagpur (NAG),A21N,VT-ILC,07:45:00,Thursday,7,0,-28.0
 ,2025-07-23,Mumbai (BOM),Nagpur (NAG),A21N,VT-ILC,07:45:00,Wednesday,7,0,-16.0
 ,2025-07-22,Mumbai (BOM),Nagpur (NAG),A21N,VT-ILC,07:45:00,Tuesday,7,0,-23.0
 ,2025-07-21,Mumbai (BOM),Nagpur (NAG),A21N,VT-ICZ,07:45:00,Monday,7,0,-5.0
 ,2025-07-20,Mumbai (BOM),Nagpur (NAG),A21N,VT-ICZ,07:45:00,Sunday,7,0,-30.0
 ,2025-07-19,Mumbai (BOM),Nagpur (NAG),A21N,VT-ICZ,07:45:00,Saturday,7,0,-21.0
 ,2025-07-25,Mumbai (BOM),Delhi (DEL),B738,VT-AAZ,08:25:00,Friday,8,0,-16.0
 ,2025-07-24,Mumbai (BOM),Delhi (DEL),B738,VT-AAZ,08:25:00,Thursday,8,0,-17.0
 ,2025-07-23,Mumbai (BOM),Delhi (DEL),B738,VT-AAZ,08:25:00,Wednesday,8,0,1.0
 ,2025-07-22,Mumbai (BOM),Delhi (DEL),B738,VT-AAZ,08:25:00,Tuesday,8,0,-36.0
 ,2025-07-21,Mumbai (BOM),Delhi (DEL),B738,VT-BAZ,08:25:00,Monday,8,0,-33.0
 ,2025-07-20,Mumbai (BOM),Delhi (DEL),B738,VT-BAZ,08:25:00,Sunday,8,0,-46.0
 ,2025-07-19,Mumbai (BOM),Delhi (DEL),B738,VT-BAZ,08:25:00,Saturday,8,0,-28.0
 ,2025-07-25,Mumbai (BOM),Udaipur (UDR),A21N,VT-IMZ,07:40:00,Friday,7,0,-6.0
 ,2025-07-24,Mumbai (BOM),Udaipur (UDR),A21N,VT-IBW,07:40:00,Thursday,7,0,-8.0
 ,2025-07-23,Mumbai (BOM),Udaipur (UDR),A21N,VT-ICG,07:40:00,Wednesday,7,0,-5.0
 ,2025-07-22,Mumbai (BOM),Udaipur (UDR),A21N,VT-ICO,07:40:00,Tuesday,7,0,-18.0
 ,2025-07-21,Mumbai (BOM),Udaipur (UDR),A21N,VT-IBO,07:40:00,Monday,7,0,-4.0
 ,2025-07-20,Mumbai (BOM),Udaipur (UDR),A21N,VT-IBY,07:40:00,Sunday,7,0,-14.0
 ,2025-07-19,Mumbai (BOM),Udaipur (UDR),A21N,VT-ILQ,07:40:00,Saturday,7,0,-13.0
 ,2025-07-25,Mumbai (BOM),Ahmedabad (AMD),A20N,VT-IIU,07:40:00,Friday,7,0,-17.0
 ,2025-07-24,Mumbai (BOM),Ahmedabad (AMD),A20N,VT-ISM,07:40:00,Thursday,7,0,-25.0
 ,2025-07-23,Mumbai (BOM),Ahmedabad (AMD),A20N,VT-IIE,07:40:00,Wednesday,7,0,-17.0
 ,2025-07-22,Mumbai (BOM),Ahmedabad (AMD),A20N,VT-IJX,07:40:00,Tuesday,7,0,-17.0
 ,2025-07-21,Mumbai (BOM),Ahmedabad (AMD),A20N,VT-IXN,07:40:00,Monday,7,0,0.0
 ,2025-07-20,Mumbai (BOM),Ahmedabad (AMD),A20N,VT-IZD,07:40:00,Sunday,7,0,-24.0
 ,2025-07-19,Mumbai (BOM),Ahmedabad (AMD),A320,VT-IFV,07:40:00,Saturday,7,0,-20.0
 ,2025-07-25,Mumbai (BOM),Raipur (RPR),A21N,VT-IBU,08:15:00,Friday,8,0,-14.0
 ,2025-07-24,Mumbai (BOM),Raipur (RPR),A21N,VT-IUO,08:15:00,Thursday,8,0,-9.0
 ,2025-07-23,Mumbai (BOM),Raipur (RPR),A21N,VT-IRY,08:15:00,Wednesday,8,0,-4.0
 ,2025-07-22,Mumbai (BOM),Raipur (RPR),A21N,VT-IRZ,08:15:00,Tuesday,8,0,-20.0
 ,2025-07-21,Mumbai (BOM),Raipur (RPR),A21N,VT-ICO,08:15:00,Monday,8,0,11.0
 ,2025-07-20,Mumbai (BOM),Raipur (RPR),A21N,VT-ICK,08:15:00,Sunday,8,0,-28.0
 ,2025-07-19,Mumbai (BOM),Raipur (RPR),A21N,VT-ICY,08:15:00,Saturday,8,0,-15.0
 ,2025-07-25,Mumbai (BOM),Muscat (MCT),A20N,A4O-OVG,07:25:00,Friday,7,0,-20.0
 ,2025-07-23,Mumbai (BOM),Muscat (MCT),A20N,A4O-OVG,07:25:00,Wednesday,7,0,-12.0
 ,2025-07-22,Mumbai (BOM),Muscat (MCT),A20N,A4O-OVI,07:25:00,Tuesday,7,0,-10.0
 ,2025-07-21,Mumbai (BOM),Muscat (MCT),A20N,A4O-OVG,07:25:00,Monday,7,0,-11.0
 ,2025-07-20,Mumbai (BOM),Muscat (MCT),A20N,A4O-OVG,08:35:00,Sunday,8,0,-5.0
 ,2025-07-19,Mumbai (BOM),Muscat (MCT),A20N,A4O-OVI,07:25:00,Saturday,7,0,0.0
 ,2025-07-25,Mumbai (BOM),Chennai (MAA),A21N,VT-ICW,08:30:00,Friday,8,0,-23.0
 ,2025-07-24,Mumbai (BOM),Chennai (MAA),A21N,VT-ILO,08:30:00,Thursday,8,0,-21.0
 ,2025-07-23,Mumbai (BOM),Chennai (MAA),A21N,VT-IML,08:30:00,Wednesday,8,0,-8.0
 ,2025-07-22,Mumbai (BOM),Chennai (MAA),A21N,VT-ILG,08:30:00,Tuesday,8,0,-27.0
 ,2025-07-21,Mumbai (BOM),Chennai (MAA),A21N,VT-IUO,08:30:00,Monday,8,0,-13.0
 ,2025-07-20,Mumbai (BOM),Chennai (MAA),A21N,VT-ICG,08:30:00,Sunday,8,0,-32.0
 ,2025-07-19,Mumbai (BOM),Chennai (MAA),A21N,VT-ICG,08:30:00,Saturday,8,0,-28.0
 ,2025-07-25,Mumbai (BOM),Bahrain (BAH),A21N,A9C-XD,07:30:00,Friday,7,0,9.0
 ,2025-07-24,Mumbai (BOM),Bahrain (BAH),A21N,A9C-ND,07:30:00,Thursday,7,0,-40.0
 ,2025-07-23,Mumbai (BOM),Bahrain (BAH),A321,A9C-CC,07:30:00,Wednesday,7,0,-18.0
 ,2025-07-22,Mumbai (BOM),Bahrain (BAH),A21N,A9C-XD,07:30:00,Tuesday,7,0,-28.0
 ,2025-07-21,Mumbai (BOM),Bahrain (BAH),A21N,A9C-XD,07:30:00,Monday,7,1,142.0
 ,2025-07-20,Mumbai (BOM),Bahrain (BAH),A21N,A9C-NA,07:30:00,Sunday,7,0,-37.0
 ,2025-07-19,Mumbai (BOM),Bahrain (BAH),A21N,A9C-NB,07:30:00,Saturday,7,0,-31.0
 ,2025-07-25,Mumbai (BOM),Bengaluru (BLR),A20N,VT-RTX,08:30:00,Friday,8,0,-34.0
 ,2025-07-24,Mumbai (BOM),Bengaluru (BLR),A20N,VT-RTL,08:30:00,Thursday,8,0,-32.0
 ,2025-07-23,Mumbai (BOM),Bengaluru (BLR),A20N,VT-RTN,08:30:00,Wednesday,8,0,-22.0
 ,2025-07-22,Mumbai (BOM),Bengaluru (BLR),A20N,VT-RTN,08:30:00,Tuesday,8,0,5.0
 ,2025-07-21,Mumbai (BOM),Bengaluru (BLR),A20N,VT-RTK,08:30:00,Monday,8,0,-24.0
 ,2025-07-20,Mumbai (BOM),Bengaluru (BLR),A20N,VT-RTN,08:30:00,Sunday,8,0,-35.0
 ,2025-07-19,Mumbai (BOM),Bengaluru (BLR),A20N,VT-EXQ,08:30:00,Saturday,8,0,-36.0
 ,2025-07-25,Mumbai (BOM),Jakarta (CGK),A20N,VT-IXH,14:50:00,Friday,14,0,-10.0
 ,2025-07-24,Mumbai (BOM),Jakarta (CGK),A20N,VT-IXM,14:50:00,Thursday,14,0,1.0
 ,2025-07-23,Mumbai (BOM),Jakarta (CGK),A20N,VT-IXG,14:50:00,Wednesday,14,0,7.0
 ,2025-07-22,Mumbai (BOM),Jakarta (CGK),A20N,VT-IXM,14:50:00,Tuesday,14,0,-14.0
 ,2025-07-21,Mumbai (BOM),Jakarta (CGK),A20N,VT-IIX,14:50:00,Monday,14,0,1.0
 ,2025-07-20,Mumbai (BOM),Jakarta (CGK),A20N,VT-IIU,14:50:00,Sunday,14,0,-21.0
 ,2025-07-19,Mumbai (BOM),Jakarta (CGK),A20N,VT-IXF,14:50:00,Saturday,14,0,11.0
 ,2025-07-25,Mumbai (BOM),Delhi (DEL),A20N,VT-TQN,08:45:00,Friday,8,0,-5.0
 ,2025-07-24,Mumbai (BOM),Delhi (DEL),A20N,VT-TQK,08:45:00,Thursday,8,0,-1.0
 ,2025-07-23,Mumbai (BOM),Delhi (DEL),A20N,VT-TNE,08:45:00,Wednesday,8,0,-4.0
 ,2025-07-22,Mumbai (BOM),Delhi (DEL),A20N,VT-TNJ,08:45:00,Tuesday,8,0,-2.0
 ,2025-07-21,Mumbai (BOM),Delhi (DEL),A20N,VT-TNJ,08:45:00,Monday,8,0,-5.0
 ,2025-07-20,Mumbai (BOM),Delhi (DEL),B788,VT-ANH,08:45:00,Sunday,8,1,41.0
 ,2025-07-19,Mumbai (BOM),Delhi (DEL),A20N,VT-TNI,08:45:00,Saturday,8,0,-9.0
 ,2025-07-25,Mumbai (BOM),Istanbul (IST),A333,TC-JOF,10:55:00,Friday,10,0,1.0
 ,2025-07-24,Mumbai (BOM),Istanbul (IST),A333,TC-LOF,10:55:00,Thursday,10,1,34.0
 ,2025-07-23,Mumbai (BOM),Istanbul (IST),A333,TC-JNS,10:55:00,Wednesday,10,0,-18.0
 ,2025-07-22,Mumbai (BOM),Istanbul (IST),A333,TC-LNE,10:55:00,Tuesday,10,1,29.0
 ,2025-07-21,Mumbai (BOM),Istanbul (IST),A333,TC-LND,10:55:00,Monday,10,0,5.0
 ,2025-07-20,Mumbai (BOM),Istanbul (IST),A333,TC-JOJ,10:55:00,Sunday,10,0,6.0
 ,2025-07-19,Mumbai (BOM),Istanbul (IST),A333,TC-JOK,10:55:00,Saturday,10,0,-13.0
 ,2025-07-25,Mumbai (BOM),Indore (IDR),A21N,VT-IME,08:00:00,Friday,8,0,-20.0
 ,2025-07-24,Mumbai (BOM),Indore (IDR),A21N,VT-ICL,08:00:00,Thursday,8,0,-8.0
 ,2025-07-23,Mumbai (BOM),Indore (IDR),A21N,VT-ICZ,08:00:00,Wednesday,8,0,-4.0
 ,2025-07-22,Mumbai (BOM),Indore (IDR),A21N,VT-IRW,08:00:00,Tuesday,8,0,-12.0
 ,2025-07-21,Mumbai (BOM),Indore (IDR),A21N,VT-IRZ,08:00:00,Monday,8,0,-12.0
 ,2025-07-20,Mumbai (BOM),Indore (IDR),A21N,VT-IMI,08:00:00,Sunday,8,0,-32.0
 ,2025-07-19,Mumbai (BOM),Indore (IDR),A21N,VT-IBO,08:00:00,Saturday,8,0,-13.0
 ,2025-07-25,Mumbai (BOM),Kolkata (CCU),A20N,VT-TQM,09:30:00,Friday,9,0,-8.0
 ,2025-07-24,Mumbai (BOM),Kolkata (CCU),A20N,VT-TQP,09:30:00,Thursday,9,0,1.0
 ,2025-07-23,Mumbai (BOM),Kolkata (CCU),A20N,VT-TNK,09:30:00,Wednesday,9,0,0.0
 ,2025-07-22,Mumbai (BOM),Kolkata (CCU),A20N,VT-TQV,09:30:00,Tuesday,9,0,2.0
 ,2025-07-21,Mumbai (BOM),Kolkata (CCU),A20N,VT-TNQ,09:30:00,Monday,9,0,-3.0
 ,2025-07-20,Mumbai (BOM),Kolkata (CCU),A20N,VT-TQS,09:30:00,Sunday,9,0,-9.0
 ,2025-07-19,Mumbai (BOM),Kolkata (CCU),A20N,VT-TQW,09:30:00,Saturday,9,0,-8.0
 ,2025-07-25,Mumbai (BOM),Jaipur (JAI),B38M,VT-BXH,08:40:00,Friday,8,0,-26.0
 ,2025-07-24,Mumbai (BOM),Jaipur (JAI),B38M,VT-BXH,08:40:00,Thursday,8,0,-1.0
 ,2025-07-23,Mumbai (BOM),Jaipur (JAI),B38M,VT-BXH,08:40:00,Wednesday,8,0,-15.0
 ,2025-07-22,Mumbai (BOM),Jaipur (JAI),B38M,VT-BXH,08:40:00,Tuesday,8,0,-17.0
 ,2025-07-21,Mumbai (BOM),Jaipur (JAI),B38M,VT-BXH,08:40:00,Monday,8,1,28.0
 ,2025-07-20,Mumbai (BOM),Jaipur (JAI),B38M,VT-BXH,08:40:00,Sunday,8,0,-24.0
 ,2025-07-19,Mumbai (BOM),Jaipur (JAI),B38M,VT-BXH,08:40:00,Saturday,8,0,-4.0
 ,2025-07-25,Mumbai (BOM),Chennai (MAA),A20N,VT-EXT,08:55:00,Friday,8,0,-5.0
 ,2025-07-24,Mumbai (BOM),Chennai (MAA),A20N,VT-RTS,08:55:00,Thursday,8,0,-8.0
 ,2025-07-23,Mumbai (BOM),Chennai (MAA),A20N,VT-RTL,08:55:00,Wednesday,8,0,4.0
 ,2025-07-22,Mumbai (BOM),Chennai (MAA),A20N,VT-EXU,08:55:00,Tuesday,8,0,-18.0
 ,2025-07-21,Mumbai (BOM),Chennai (MAA),A20N,VT-EXV,08:55:00,Monday,8,0,-3.0
 ,2025-07-20,Mumbai (BOM),Chennai (MAA),A20N,VT-RTU,08:55:00,Sunday,8,0,-16.0
 ,2025-07-19,Mumbai (BOM),Chennai (MAA),A20N,VT-RTU,08:55:00,Saturday,8,0,-3.0
 ,2025-07-25,Mumbai (BOM),Bhuj (BHJ),A20N,VT-TYC,08:05:00,Friday,8,0,-8.0
 ,2025-07-24,Mumbai (BOM),Bhuj (BHJ),A21N,VT-TVH,08:05:00,Thursday,8,0,-10.0
 ,2025-07-23,Mumbai (BOM),Bhuj (BHJ),A321,VT-PPM,08:05:00,Wednesday,8,0,-4.0
 ,2025-07-22,Mumbai (BOM),Bhuj (BHJ),A321,VT-PPO,08:05:00,Tuesday,8,0,-1.0
 ,2025-07-21,Mumbai (BOM),Bhuj (BHJ),A20N,VT-CIG,08:05:00,Monday,8,0,2.0
 ,2025-07-20,Mumbai (BOM),Bhuj (BHJ),A20N,VT-EXL,08:05:00,Sunday,8,0,-3.0
 ,2025-07-19,Mumbai (BOM),Bhuj (BHJ),A20N,VT-RTK,08:05:00,Saturday,8,0,-5.0
 ,2025-07-25,Mumbai (BOM),Darbhanga (DBR),B739,VT-SLC,09:15:00,Friday,9,1,197.0
 ,2025-07-24,Mumbai (BOM),Darbhanga (DBR),B738,VT-SLF,09:15:00,Thursday,9,0,4.0
 ,2025-07-22,Mumbai (BOM),Darbhanga (DBR),B738,VT-SLG,09:15:00,Tuesday,9,0,10.0
 ,2025-07-21,Mumbai (BOM),Darbhanga (DBR),B738,VT-SLG,09:15:00,Monday,9,0,0.0
 ,2025-07-20,Mumbai (BOM),Darbhanga (DBR),B738,VT-SLF,09:15:00,Sunday,9,0,11.0
 ,2025-07-19,Mumbai (BOM),Darbhanga (DBR),B738,VT-SLF,09:15:00,Saturday,9,1,190.0
 ,2025-07-25,Mumbai (BOM),Delhi (DEL),A21N,VT-IWQ,09:10:00,Friday,9,0,-25.0
 ,2025-07-24,Mumbai (BOM),Delhi (DEL),A21N,VT-NCO,09:10:00,Thursday,9,0,-18.0
 ,2025-07-23,Mumbai (BOM),Delhi (DEL),A21N,VT-NCR,09:10:00,Wednesday,9,0,-6.0
 ,2025-07-22,Mumbai (BOM),Delhi (DEL),A21N,VT-NCN,09:10:00,Tuesday,9,0,-22.0
 ,2025-07-21,Mumbai (BOM),Delhi (DEL),A21N,VT-NCM,09:10:00,Monday,9,0,-10.0
 ,2025-07-20,Mumbai (BOM),Delhi (DEL),A21N,VT-NCN,09:10:00,Sunday,9,0,-12.0
 ,2025-07-19,Mumbai (BOM),Delhi (DEL),A21N,VT-IWT,09:10:00,Saturday,9,0,-8.0
 ,2025-07-25,Mumbai (BOM),Hyderabad (HYD),A20N,VT-TNX,08:40:00,Friday,8,0,-30.0
 ,2025-07-24,Mumbai (BOM),Hyderabad (HYD),A20N,VT-TNP,08:40:00,Thursday,8,0,-16.0
 ,2025-07-23,Mumbai (BOM),Hyderabad (HYD),A20N,VT-ATV,08:40:00,Wednesday,8,0,-21.0
 ,2025-07-22,Mumbai (BOM),Hyderabad (HYD),A20N,VT-TQA,08:40:00,Tuesday,8,0,-20.0
 ,2025-07-21,Mumbai (BOM),Hyderabad (HYD),A20N,VT-TNP,08:40:00,Monday,8,0,-34.0
 ,2025-07-20,Mumbai (BOM),Hyderabad (HYD),A20N,VT-TNJ,08:40:00,Sunday,8,0,-29.0
 ,2025-07-19,Mumbai (BOM),Hyderabad (HYD),A20N,VT-RTT,08:40:00,Saturday,8,0,-7.0
 ,2025-07-25,Mumbai (BOM),Delhi (DEL),B38M,VT-YAO,09:20:00,Friday,9,0,-21.0
 ,2025-07-24,Mumbai (BOM),Delhi (DEL),B38M,VT-YBA,09:20:00,Thursday,9,1,60.0
 ,2025-07-23,Mumbai (BOM),Delhi (DEL),B38M,VT-YAA,09:20:00,Wednesday,9,0,-24.0
 ,2025-07-22,Mumbai (BOM),Delhi (DEL),B38M,VT-YAM,09:20:00,Tuesday,9,0,-20.0
 ,2025-07-21,Mumbai (BOM),Delhi (DEL),B38M,VT-YAP,09:20:00,Monday,9,0,-8.0
 ,2025-07-20,Mumbai (BOM),Delhi (DEL),B38M,VT-YAM,09:20:00,Sunday,9,0,-27.0
 ,2025-07-19,Mumbai (BOM),Delhi (DEL),B38M,VT-YAT,09:20:00,Saturday,9,0,-16.0
 ,2025-07-25,Mumbai (BOM),Rajkot (HSR),A21N,VT-IMM,08:15:00,Friday,8,0,-12.0
 ,2025-07-24,Mumbai (BOM),Rajkot (HSR),A21N,VT-IMM,08:15:00,Thursday,8,0,6.0
 ,2025-07-23,Mumbai (BOM),Rajkot (HSR),A21N,VT-IMM,08:15:00,Wednesday,8,0,-12.0
 ,2025-07-22,Mumbai (BOM),Rajkot (HSR),A21N,VT-IMM,08:15:00,Tuesday,8,0,-24.0
 ,2025-07-21,Mumbai (BOM),Rajkot (HSR),A21N,VT-IRV,08:15:00,Monday,8,0,-19.0
 ,2025-07-20,Mumbai (BOM),Rajkot (HSR),A21N,VT-IRV,08:15:00,Sunday,8,0,-29.0
 ,2025-07-19,Mumbai (BOM),Rajkot (HSR),A21N,VT-IMI,08:15:00,Saturday,8,0,-23.0
 ,2025-07-25,Mumbai (BOM),Hyderabad (HYD),A21N,VT-ICQ,08:50:00,Friday,8,0,-24.0
 ,2025-07-24,Mumbai (BOM),Hyderabad (HYD),A21N,VT-IMB,08:50:00,Thursday,8,0,-10.0
 ,2025-07-23,Mumbai (BOM),Hyderabad (HYD),A21N,VT-ILD,08:50:00,Wednesday,8,0,-17.0
 ,2025-07-22,Mumbai (BOM),Hyderabad (HYD),A21N,VT-IRY,08:50:00,Tuesday,8,0,-24.0
 ,2025-07-21,Mumbai (BOM),Hyderabad (HYD),A21N,VT-IBY,08:50:00,Monday,8,0,-26.0
 ,2025-07-20,Mumbai (BOM),Hyderabad (HYD),A21N,VT-ILH,08:50:00,Sunday,8,0,-16.0
 ,2025-07-19,Mumbai (BOM),Hyderabad (HYD),A21N,VT-IML,08:50:00,Saturday,8,0,-12.0
 ,2025-07-25,Mumbai (BOM),Cochin (COK),A20N,VT-EXN,09:30:00,Friday,9,0,-14.0
 ,2025-07-24,Mumbai (BOM),Cochin (COK),A20N,VT-EXP,09:30:00,Thursday,9,0,-11.0
 ,2025-07-23,Mumbai (BOM),Cochin (COK),A20N,VT-TNJ,09:30:00,Wednesday,9,0,-4.0
 ,2025-07-22,Mumbai (BOM),Cochin (COK),A20N,VT-EXN,09:30:00,Tuesday,9,0,-10.0
 ,2025-07-21,Mumbai (BOM),Cochin (COK),A20N,VT-EXN,09:30:00,Monday,9,0,-4.0
 ,2025-07-20,Mumbai (BOM),Cochin (COK),A20N,VT-TNQ,09:30:00,Sunday,9,0,-18.0
 ,2025-07-19,Mumbai (BOM),Cochin (COK),A20N,VT-EXN,09:30:00,Saturday,9,0,-14.0
 ,2025-07-25,Mumbai (BOM),Dhaka (DAC),A20N,VT-TNV,10:45:00,Friday,10,0,5.0
 ,2025-07-24,Mumbai (BOM),Dhaka (DAC),A20N,VT-TQB,10:45:00,Thursday,10,0,3.0
 ,2025-07-23,Mumbai (BOM),Dhaka (DAC),A20N,VT-TNR,10:45:00,Wednesday,10,0,12.0
 ,2025-07-22,Mumbai (BOM),Dhaka (DAC),A20N,VT-TNV,10:45:00,Tuesday,10,1,38.0
 ,2025-07-21,Mumbai (BOM),Dhaka (DAC),A20N,VT-TNR,10:45:00,Monday,10,1,60.0
 ,2025-07-20,Mumbai (BOM),Dhaka (DAC),A20N,VT-TQJ,10:45:00,Sunday,10,1,17.0
 ,2025-07-19,Mumbai (BOM),Dhaka (DAC),A20N,VT-TNU,10:45:00,Saturday,10,0,9.0
 ,2025-07-25,Mumbai (BOM),Bhopal (BHO),A20N,VT-ISJ,09:00:00,Friday,9,0,-20.0
 ,2025-07-24,Mumbai (BOM),Bhopal (BHO),A21N,VT-ICG,09:00:00,Thursday,9,0,-32.0
 ,2025-07-23,Mumbai (BOM),Bhopal (BHO),A20N,VT-IQG,09:00:00,Wednesday,9,0,-30.0
 ,2025-07-22,Mumbai (BOM),Bhopal (BHO),A20N,VT-IIH,09:00:00,Tuesday,9,0,-30.0
 ,2025-07-21,Mumbai (BOM),Bhopal (BHO),A20N,VT-IIS,09:00:00,Monday,9,0,-27.0
 ,2025-07-20,Mumbai (BOM),Bhopal (BHO),A20N,VT-IVY,09:00:00,Sunday,9,0,-24.0
 ,2025-07-19,Mumbai (BOM),Bhopal (BHO),A20N,VT-IVY,09:00:00,Saturday,9,0,-19.0
 ,2025-07-24,Mumbai (BOM),Goa (GOX),A20N,VT-IIH,08:35:00,Thursday,8,0,-27.0
 ,2025-07-23,Mumbai (BOM),Goa (GOX),A20N,VT-IQF,08:35:00,Wednesday,8,0,-20.0
 ,2025-07-22,Mumbai (BOM),Goa (GOX),A20N,VT-IIW,08:35:00,Tuesday,8,0,-18.0
 ,2025-07-21,Mumbai (BOM),Goa (GOX),A20N,VT-IPD,08:35:00,Monday,8,0,-4.0
 ,2025-07-20,Mumbai (BOM),Goa (GOX),A20N,VT-IIX,08:35:00,Sunday,8,0,-27.0
 ,2025-07-19,Mumbai (BOM),Goa (GOX),A20N,VT-ITV,08:35:00,Saturday,8,0,-14.0
 ,2025-07-25,Mumbai (BOM),Bengaluru (BLR),A21N,VT-NCM,09:30:00,Friday,9,0,-16.0
 ,2025-07-24,Mumbai (BOM),Bengaluru (BLR),A21N,VT-ICF,09:30:00,Thursday,9,0,-27.0
